노드 ID,정류소번호,정류소명,X좌표,Y좌표,정류소 타입
100900006,1865,완성빌라,126.9576665,37.60333997,마을버스
100900008,1866,양현관,126.9937686,37.589768,마을버스
100900010,1868,상명대후문,126.9574634,37.60407158,마을버스
100900012,1869,샘미용실,126.9934084,37.59025457,마을버스
100900014,1870,산정빌라,126.9575782,37.60528358,마을버스
100900018,1872,구기빌라,126.9579809,37.60613345,마을버스
100900019,1873,마트앞,126.9587565,37.60669871,마을버스
100900022,1874,국민은행.세검정지점,126.960786,37.60488731,마을버스
100900023,1875,화정박물관,126.9656867,37.6048591,마을버스
100900027,1876,혜화역4번출구,127.0014561,37.58346324,마을버스
100900028,1877,방송통신대앞,127.0019927,37.57869736,마을버스
100900030,1878,서울대치과대학,126.9978749,37.57730607,마을버스
100900033,1879,효제초교.연동교회.김마리아활동터,127.0022088,37.57364134,마을버스
100900204,1881,성균관대학교,126.9900036,37.58846387,마을버스
100900214,1882,독립문역,126.9594078,37.57328385,마을버스
100900038,1883,서울대치과대학,126.9977741,37.57760163,마을버스
100900043,1886,이화사거리,127.0020085,37.57694834,마을버스
100900042,1887,서울대학교병원현관.암병원현관,126.9981568,37.57895147,마을버스
100900211,1888,종각.공평유적전시관,126.9832427,37.57159379,마을버스
100900213,1889,조계사,126.9831364,37.57360211,마을버스
100900212,1890,종로경찰서,126.984083,37.57571009,마을버스
100000149,1891,숭인동,127.0204216,37.57460556,일반차로
100000375,1893,인사동.아벤트리호텔,126.9831563,37.57303192,일반차로
100000374,1894,세종문화회관,126.9768786,37.57316484,일반차로
100000399,1901,동대문역JW메리어트동대문호텔,127.0094731,37.57030187,일반차로
100000407,1902,대학로,127.0021204,37.58189612,일반차로
100000408,1903,창경궁,126.9964163,37.57915963,일반차로
100000409,1904,창덕궁,126.9901776,37.57753017,일반차로
100000410,1905,인사동.북촌,126.9837978,37.57589502,일반차로
100000411,1906,경복궁.국립민속박물관,126.9794465,37.5794474,일반차로
100000412,1907,세종문화회관,126.977004,37.573219,일반차로
100000401,1910,통인시장,126.9713316,37.57911876,일반차로
100000402,1911,세종문화회관,126.977017,37.573219,일반차로
101000313,1912,종각역,126.9828944,37.56937996,일반차로
100000403,1913,인사동.탑골공원,126.9888006,37.57011554,일반차로
100000404,1914,종묘.세운상가,126.9935557,37.57035485,일반차로
100000405,1915,광장시장,126.9996734,37.57062373,일반차로
100000406,1916,동묘.숭인동도깨비시장,127.0180439,37.5734766,일반차로
105000553,1917,서울풍물시장,127.0231781,37.57334003,일반차로
100000400,1918,청와대,126.97376,37.58268481,일반차로
101000001,2001,남대문세무서.서울백병원,126.9875299,37.56498481,중앙차로
101000002,2002,서울백병원.국가인권위.안중근활동터,126.9878515,37.56435047,중앙차로
101000003,2003,서울역버스환승센터,126.9722571,37.55514602,중앙차로
101000004,2004,서울역버스환승센터,126.9723557,37.55544621,중앙차로
101000005,2005,서울역버스환승센터,126.9727617,37.5553877,중앙차로
101000006,2006,서울역버스환승센터,126.9728548,37.55547941,중앙차로
101000007,2007,서울역버스환승센터.강우규의거터,126.9729706,37.55561382,중앙차로
101000008,2008,숭례문,126.9737784,37.55863886,중앙차로
101000329,2099,숭례문(가상),126.9743556,37.55979677,가상정류장
101000303,2100,서울시청,126.9806321,37.56613826,일반차로
101000009,2101,만리동고개,126.9626582,37.55178706,일반차로
101000010,2102,손기정체육공원입구,126.9662339,37.55444595,일반차로
101000011,2103,서울의료보건고등학교.서울역서부,126.9687869,37.55616916,일반차로
101000012,2104,서울역서부,126.9693762,37.55632559,일반차로
101000013,2105,서울역서부,126.9692773,37.55699791,일반차로
101000014,2106,중림동교차로,126.9691354,37.55838363,일반차로
101000015,2107,종근당.충정로역,126.9644805,37.55951319,일반차로
101000016,2108,한국경제신문사.서소문역사공원,126.967868,37.56021115,일반차로
101000017,2109,한국경제신문사.서소문역사공원,126.9681135,37.56062347,일반차로
101000018,2110,경찰청.동북아역사재단,126.9691267,37.56304949,일반차로
101000300,2111,장충동써미트호텔,127.006784,37.56240427,일반차로
101000020,2113,서대문경찰서.농협은행.유관순활동터,126.9677868,37.56490628,일반차로
101000021,2116,염천교,126.973113,37.559869,일반차로
101000022,2117,숭례문,126.9732933,37.55829684,일반차로
101000023,2118,숭례문.한국일보,126.9737376,37.55877131,일반차로
101000025,2120,후암삼거리,126.9760824,37.55334181,일반차로
101000026,2121,숭례문,126.9743627,37.55876338,일반차로
101000027,2122,숭례문,126.9740437,37.55841953,일반차로
101000028,2123,숭례문,126.9736279,37.55800065,일반차로
101000029,2124,남대문시장악세사리전문상가,126.9762052,37.55861324,일반차로
101000030,2125,숭례문남산방향,126.9756721,37.55855816,일반차로
101000031,2126,남대문시장,126.9800598,37.56119108,일반차로
101000032,2127,북창동.남대문시장,126.97792,37.561175,가로변시간
101000033,2128,시청앞,126.9765742,37.56235846,일반차로
101000034,2131,삼성본관앞,126.9759075,37.56205175,일반차로
101000035,2132,시청앞,126.9761487,37.56276421,일반차로
101000036,2133,서소문,126.9748873,37.56320674,일반차로
101000037,2134,서소문,126.9750422,37.56356272,일반차로
101000038,2135,시청.서소문청사,126.9749539,37.56352484,일반차로
101000039,2137,서울신문사,126.9773647,37.56836329,일반차로
101000040,2139,우리은행종로지점,126.9829289,37.567519,가로변시간
101000041,2140,롯데백화점,126.9820649,37.5644918,가로변전일
101000042,2141,해운센터.롯데영프라자,126.9815478,37.56289078,가로변시간
101000043,2142,롯데영프라자,126.982008,37.562885,가로변전일
101000044,2143,중앙우체국,126.9816138,37.56161845,일반차로
101000045,2144,신세계백화점,126.9815256,37.56084925,일반차로
101000046,2145,남대문시장.회현역,126.9777651,37.55826752,일반차로
101000047,2146,남대문시장.회현역,126.9784645,37.55849203,일반차로
101000048,2147,남산3호터널,126.9826695,37.55845577,일반차로
101000049,2148,남산3호터널.서울애니메이션센터,126.9826359,37.55952609,일반차로
101000050,2149,명동역4번출구,126.9852408,37.56065389,일반차로
101000051,2150,퇴계로2가.명동역5번출구,126.9844914,37.56089348,일반차로
101000052,2151,퇴계로3가.한옥마을.한국의집,126.9917772,37.56125082,가로변전일
101000053,2152,퇴계로3가.한옥마을.한국의집,126.9921715,37.5609706,가로변시간
101000054,2153,충무로역2번출구.대한극장앞,126.9949176,37.56122329,가로변전일
101000055,2154,충무로역8번출구.대한극장앞,126.9964922,37.56203716,가로변전일
101000056,2155,초동,126.993112,37.56334618,일반차로
101000057,2156,을지로입구.로얄호텔,126.9853903,37.56587574,일반차로
101000058,2157,을지로입구.시청입구,126.9811712,37.56613826,일반차로
101000059,2158,을지로2가.기업은행본점.서울노동청,126.9865234,37.56624623,일반차로
101000060,2159,을지로2가.파인에비뉴,126.9888282,37.56600948,일반차로
101000061,2160,을지로3가,126.9903756,37.56635564,일반차로
101000062,2161,을지로3가,126.9913276,37.56612052,일반차로
101000063,2162,을지로4가,126.9962179,37.56664702,일반차로
101000064,2163,을지로4가.베스트웨스턴국도,126.9968473,37.56640104,일반차로
101000065,2164,중구청앞.덕수중학교,126.9981401,37.5647746,일반차로
101000066,2165,방산시장.을지로4가역6번출구,126.9992585,37.56681829,일반차로
101000067,2166,을지로5가.중부시장,127.001115,37.56662004,일반차로
101000068,2167,방산시장.훈련원종합체육관,127.0024045,37.56796085,일반차로
101000156,2261,신당초등학교,127.0242404,37.56450284,일반차로
101000069,2168,을지로5가.훈련원종합체육관,127.0025946,37.56582435,일반차로
101000070,2169,을지로6가.국립중앙의료원,127.0063778,37.56607471,일반차로
101000071,2170,광희동,127.0072097,37.56505283,일반차로
101000072,2171,광희동,127.0079579,37.56499511,일반차로
101000073,2172,을지로6가.국립중앙의료원,127.0058435,37.56646311,일반차로
101000074,2173,동대문역사문화공원,127.0083555,37.56735414,일반차로
101000075,2174,동대문역사문화공원,127.0090235,37.5676037,일반차로
101000077,2177,충무아트센터.스포츠센터.중부소방서,127.013527,37.565168,가로변전일
101000078,2178,충무아트센터.스포츠센터.중부소방서,127.0147409,37.56501789,가로변시간
101000079,2179,성동공업고등학교(무궁화회관),127.0157558,37.56834819,일반차로
101000080,2180,성동공업고등학교앞,127.0161295,37.56869506,일반차로
101000081,2181,신당역.중앙시장앞,127.0187427,37.56572828,가로변시간
101000082,2182,신당역.중앙시장앞,127.0194795,37.56549207,가로변전일
101000083,2183,성동고등학교,127.0220571,37.56556371,가로변시간
101000084,2184,성동고등학교,127.0225483,37.56518065,가로변시간
101000085,2187,신당동떡볶이타운.중구여성플라자,127.015002,37.56262781,일반차로
101000086,2188,신당동떡볶이타운.중구여성플라자,127.0151909,37.56231004,일반차로
101000087,2189,신당동.청구역,127.0132161,37.5589483,일반차로
101000088,2190,신당동.청구역,127.0130317,37.5592574,일반차로
101000089,2191,약수역2번출구.가온도서관,127.011043,37.555794,일반차로
101000090,2192,약수역3번출구.약수하이츠,127.0113797,37.55574961,일반차로
101000091,2193,약수역4번출구.금호터널입구,127.012012,37.553399,일반차로
101000092,2194,약수역5번출구.금호터널입구,127.0118693,37.55292373,일반차로
101000093,2195,약수역8번출구.신당사회복지관,127.0099567,37.55386465,일반차로
101000094,2196,약수역7번출구.약수동주민센터,127.0092978,37.55285097,일반차로
101000095,2197,송도병원앞,127.0077187,37.55026765,일반차로
101000096,2198,송도병원앞,127.0073984,37.55022712,일반차로
101000294,2199,약수역1번출구,127.0096865,37.55640846,일반차로
101000097,2201,장충체육관앞,127.008065,37.558336,일반차로
101000098,2202,장충체육관앞,127.0078282,37.55800173,일반차로
101000099,2203,장충동.동국대입구,127.0058213,37.56058093,일반차로
101000100,2204,장충동.동국대입구,127.0056291,37.56066639,일반차로
101000101,2205,퇴계로6가,127.0039011,37.56340113,일반차로
101000102,2206,퇴계로6가,127.003375,37.56353,일반차로
101000103,2207,퇴계로5가,126.999966,37.56238041,가로변전일
101000104,2208,퇴계로5가,126.9997252,37.56278042,가로변전일
101000105,2209,국립극장.반얀트리호텔,127.0010947,37.55148182,일반차로
101000106,2210,국립극장.반얀트리호텔,127.0009473,37.55168532,일반차로
101000107,2211,청구역,127.0146561,37.55996006,일반차로
101000108,2212,청구역,127.0142192,37.55993038,일반차로
101000109,2213,동화동,127.018124,37.560025,일반차로
101000110,2214,동화동,127.0182737,37.55981268,일반차로
101000111,2215,백범광장,126.980093,37.555737,일반차로
101000113,2218,남대문경찰서,126.9737449,37.55401444,일반차로
101000114,2219,남대문시장앞.이회영활동터,126.9785804,37.56093942,가로변시간
101000115,2220,남산케이블카.남산산책로입구,126.9839798,37.55526518,일반차로
101000116,2221,숭의여대,126.9875027,37.55862038,일반차로
101000117,2222,동대입구역.장충동,127.0053855,37.55813433,일반차로
101000295,2223,약수역10번출구,127.009322,37.556256,일반차로
101000119,2224,청계1가.광교,126.9836249,37.56846165,일반차로
101000120,2225,청계2가.삼일교,126.9885302,37.56784047,일반차로
101000121,2226,청계4가.배오개다리,126.9971755,37.56848437,일반차로
101000122,2227,청계5가.방산시장,127.0006713,37.5691386,일반차로
101000123,2228,청계6가.평화시장,127.0044818,37.5693746,일반차로
101000124,2229,청계7가.동평화.청평화시장,127.0138508,37.56951354,일반차로
101000125,2230,청계8가.영도교,127.0188254,37.57065093,일반차로
101000128,2233,신한은행본점,126.9755852,37.56119655,일반차로
101000129,2234,시청앞,126.9763548,37.56167248,일반차로
101000130,2235,동대문역사문화공원,127.0091092,37.56541133,일반차로
101000131,2236,버티고개,127.0060242,37.54780415,일반차로
101000132,2237,버티고개,127.006189,37.547652,일반차로
101000135,2240,청계3가.관수교,126.9932445,37.56816449,일반차로
101000136,2241,청계6가.오간수교,127.0090361,37.56948518,일반차로
101000137,2242,충무로역.매일경제,126.9933889,37.56169057,일반차로
101000141,2246,을지로입구역.광교,126.9824738,37.56755769,일반차로
101000147,2252,신당파인힐하나유보라,127.0247418,37.56493905,가로변전일
101000148,2253,명동입구,126.9825732,37.56473384,가로변전일
101000149,2254,남산북측순환로입구,126.9988218,37.55069862,일반차로
101000150,2255,신당동삼성아파트.금호여중,127.0187299,37.5585545,일반차로
101000151,2256,신당동대우푸르지오.금호여중,127.0191882,37.55792331,일반차로
101000152,2257,황학동주민센터,127.0234024,37.56685562,일반차로
101000153,2258,신당초등학교앞,127.0238272,37.56447665,일반차로
